name,width,area_ha,prop.hs,sdc,sdc.name
2005HARDING,70.0,197.79666809985238,0.4388460798861697,0.0052856184193140025,0.0053
2005HARDING,80.0,176.46884722352314,0.3915266246394992,0.0052856184193140025,0.0053
2005HARDING,90.0,156.9201309583876,0.3481544203340611,0.0052856184193140025,0.0053
2005HARDING,100.0,139.63305905959757,0.30980006478109196,0.0052856184193140025,0.0053
2005HARDING,110.0,123.84559871491705,0.2747728565364927,0.0052856184193140025,0.0053
2005HARDING,120.0,109.5890799490912,0.24314230667279177,0.0052856184193140025,0.0053
2005HARDING,130.0,96.9737888901346,0.2151531040182184,0.0052856184193140025,0.0053
2005HARDING,140.0,85.422844072726,0.1895253373788823,0.0052856184193140025,0.0053
2005HARDING,150.0,74.68733649116636,0.1657067591236745,0.0052856184193140025,0.0053
2005HARDING,160.0,64.57490022478858,0.143270572224114,0.0052856184193140025,0.0053
2005HARDING,170.0,55.27436930714661,0.12263573760694613,0.0052856184193140025,0.0053
2005HARDING,180.0,46.97157265739443,0.10421454883345088,0.0052856184193140025,0.0053
2005HARDING,190.0,39.3951855753844,0.08740502518180955,0.0052856184193140025,0.0053
2005HARDING,200.0,32.736453389049736,0.07263147745192737,0.0052856184193140025,0.0053
2005HARDING,210.0,27.147584158039294,0.06023160551987235,0.0052856184193140025,0.0053
2005HARDING,220.0,22.599611111078985,0.0501411415992216,0.0052856184193140025,0.0053
2005HARDING,230.0,18.694664312170925,0.041477342500241085,0.0052856184193140025,0.0053
2005HARDING,240.0,15.307445990197646,0.033962213471039344,0.0052856184193140025,0.0053
2005HARDING,250.0,12.344886174651306,0.027389262703109922,0.0052856184193140025,0.0053
2005HARDING,260.0,9.70999505276283,0.021543301540690864,0.0052856184193140025,0.0053
2005HARDING,270.0,7.379111493975281,0.016371833677902313,0.0052856184193140025,0.0053
2005HARDING,280.0,5.350366416636166,0.011870712234192315,0.0052856184193140025,0.0053
2005HARDING,290.0,3.659104005434331,0.008118354389417727,0.0052856184193140025,0.0053
2005HARDING,300.0,2.4701793994153487,0.005480519750220241,0.0052856184193140025,0.0053
2005HARDING,310.0,1.5366197043506014,0.0034092562832741154,0.0052856184193140025,0.0053
2005HARDING,320.0,0.7877203552558179,0.0017476936961144625,0.0052856184193140025,0.0053
2005HARDING,330.0,0.3546207011343812,7.867872903741007e-4,0.0052856184193140025,0.0053
2005HARDING,340.0,0.14536027843884172,3.2250689041862286e-4,0.0052856184193140025,0.0053
2005HARDING,350.0,0.02904066478208269,6.443173193631186e-5,0.0052856184193140025,0.0053
2005HARDING,360.0,0.0,0.0,0.0052856184193140025,0.0053
2005HOGBACK,0.0,19.17001253369739,1.0,0.008687062157612587,0.0087
2005HOGBACK,10.0,15.685073540398825,0.8182088307364079,0.008687062157612587,0.0087
2005HOGBACK,20.0,12.82903635259832,0.6692242026470882,0.008687062157612587,0.0087
2005HOGBACK,30.0,10.640846439741681,0.555077698621063,0.008687062157612587,0.0087
2005HOGBACK,40.0,8.900163460570976,0.46427530732836564,0.008687062157612587,0.0087
2005HOGBACK,50.0,7.408221611970391,0.38644844905281556,0.008687062157612587,0.0087
2005HOGBACK,60.0,6.137529352550907,0.32016303284946995,0.008687062157612587,0.0087
2005HOGBACK,70.0,5.052229971848573,0.2635486003448184,0.008687062157612587,0.0087
2005HOGBACK,80.0,4.1408216499465595,0.21600516132515563,0.008687062157612587,0.0087
2005HOGBACK,90.0,3.3228209659963732,0.17333431369204685,0.008687062157612587,0.0087
2005HOGBACK,100.0,2.5906223490399904,0.13513931430593218,0.008687062157612587,0.0087
2005HOGBACK,110.0,1.9384105127948907,0.10111680988144991,0.008687062157612587,0.0087
2005HOGBACK,120.0,1.3612611642943944,0.07100992562741132,0.008687062157612587,0.0087
2005HOGBACK,130.0,0.8570240524795587,0.04470649411277466,0.008687062157612587,0.0087
2005HOGBACK,140.0,0.4338998554799011,0.022634302127720794,0.008687062157612587,0.0087
2005HOGBACK,150.0,0.1851909501225365,0.009660450132570574,0.008687062157612587,0.0087
2005HOGBACK,160.0,0.0435596839471447,0.0022722824969767085,0.008687062157612587,0.0087
2005HOGBACK,170.0,0.0,0.0,0.008687062157612587,0.0087
2005LAUREL,0.0,6.750001855275092,1.0,0.018726217773555546,0.0187
2005LAUREL,10.0,4.595493028344437,0.6808135948515456,0.018726217773555546,0.0187
2005LAUREL,20.0,3.0782293558369997,0.4560338532990742,0.018726217773555546,0.0187
2005LAUREL,30.0,2.034616520504966,0.30142458685621304,0.018726217773555546,0.0187
2005LAUREL,40.0,1.1803453701288042,0.1748659326969474,0.018726217773555546,0.0187
2005LAUREL,50.0,0.49883245674407856,0.07390108439070184,0.018726217773555546,0.0187
2005LAUREL,60.0,0.09294045867943897,0.013768953056924936,0.018726217773555546,0.0187
2005LAUREL,70.0,0.0,0.0,0.018726217773555546,0.0187
2005WAPAMA,0.0,7.920001369725095,1.0,0.02515638438061666,0.0252
2005WAPAMA,10.0,4.436865448491621,0.5602101870148573,0.02515638438061666,0.0252
2005WAPAMA,20.0,2.4697970213906513,0.3118430043246796,0.02515638438061666,0.0252
2005WAPAMA,30.0,1.4426354601299363,0.18215091043349282,0.02515638438061666,0.0252
2005WAPAMA,40.0,0.8577234430111143,0.10829839579192976,0.02515638438061666,0.0252
2005WAPAMA,50.0,0.4165396708755904,0.05259338369155466,0.02515638438061666,0.0252
2005WAPAMA,60.0,0.14301813337046584,0.018057841999518497,0.02515638438061666,0.0252
2005WAPAMA,70.0,0.016034754388016586,0.0020245898503642753,0.02515638438061666,0.0252
2005WAPAMA,80.0,0.0,0.0,0.02515638438061666,0.0252
2005WOOLEY,0.0,87.75001362550137,1.0,0.016067170339587756,0.0161
2005WOOLEY,10.0,63.23089523959558,0.7205798908414051,0.016067170339587756,0.0161
2005WOOLEY,20.0,44.025155257326894,0.5017110931197916,0.016067170339587756,0.0161
2005WOOLEY,30.0,30.120611995111513,0.34325478425177186,0.016067170339587756,0.0161
2005WOOLEY,40.0,20.24132942351857,0.23067038496317865,0.016067170339587756,0.0161
2005WOOLEY,50.0,12.881057327223365,0.14679265330028338,0.016067170339587756,0.0161
2005WOOLEY,60.0,7.737668195439373,0.08817854124173834,0.016067170339587756,0.0161
2005WOOLEY,70.0,4.4986979720697695,0.051267205396334954,0.016067170339587756,0.0161
2005WOOLEY,80.0,2.4544882205321112,0.02797137138926669,0.016067170339587756,0.0161
2005WOOLEY,90.0,1.253733877008006,0.014287563331427833,0.016067170339587756,0.0161
2005WOOLEY,100.0,0.503694249487812,0.005740104515965927,0.016067170339587756,0.0161
2005WOOLEY,110.0,0.09512747982872198,0.0010840736758709359,0.016067170339587756,0.0161
2005WOOLEY,120.0,0.0,0.0,0.016067170339587756,0.0161
2006BAKEOVEN_PIGEON,0.0,7506.269598786555,1.0,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,10.0,6448.021065484522,0.859018048928977,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,20.0,5571.832249587141,0.7422904515030834,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,30.0,4870.667293668632,0.6488798769572587,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,40.0,4310.76709322365,0.5742888709886622,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,50.0,3831.224382613266,0.510403247870635,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,60.0,3420.2540899344194,0.4556529771442434,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,70.0,3062.6990590200858,0.40801879265237073,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,80.0,2747.2524257355635,0.36599437171556926,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,90.0,2469.3995844624933,0.32897826969360255,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,100.0,2221.2199608173937,0.29591529208815925,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,110.0,1996.9426573051453,0.2660366285841859,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,120.0,1795.7914016419595,0.2392388626611896,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,130.0,1615.586984354607,0.21523167574686883,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,140.0,1452.5579549221504,0.19351262778477438,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,150.0,1306.2539717779748,0.17402172338562694,0.005339820874672365,0.0053
